,Año,Mes,Altura_Media_Ola,Periodo_Medio,Playa,Temperatura del AguaºC,tmed,prec,tmin,tmax,estación meteorológica
"('2016', '01')",,,,,,,11.906451612903227,6.26551724137931,7.974193548387096,15.829032258064515,Asturias Aeropuerto
"('2016', '02')",,,,,,,10.696153846153846,7.646428571428571,7.0346153846153845,14.36153846153846,Asturias Aeropuerto
"('2016', '03')",,,,,,,10.109677419354838,5.703333333333333,6.241935483870968,13.964516129032257,Asturias Aeropuerto
"('2016', '04')",,,,,,,11.486666666666668,3.488888888888889,7.4366666666666665,15.543333333333333,Asturias Aeropuerto
"('2016', '05')",,,,,,,14.668965517241379,2.6464285714285714,10.413793103448276,18.92413793103448,Asturias Aeropuerto
"('2016', '06')",,,,,,,17.42,2.353333333333333,13.84,21.009999999999998,Asturias Aeropuerto
"('2016', '07')",,,,,,,18.99285714285714,1.2482758620689656,15.450000000000001,22.520689655172415,Asturias Aeropuerto
"('2016', '08')",,,,,,,19.56,0.7166666666666667,15.553333333333335,23.58,Asturias Aeropuerto
"('2016', '09')",,,,,,,18.40357142857143,5.0826086956521745,14.789285714285715,22.014285714285712,Asturias Aeropuerto
"('2016', '10')",,,,,,,15.11923076923077,1.6821428571428572,11.192307692307692,19.04074074074074,Asturias Aeropuerto
"('2016', '11')",,,,,,,11.31,6.957142857142857,7.616666666666666,15.016666666666667,Asturias Aeropuerto
"('2016', '12')",,,,,,,11.436666666666667,1.3233333333333335,7.41,15.466666666666667,Asturias Aeropuerto
"('2017', '01')",,,,,,,8.161290322580646,1.8258064516129033,3.9709677419354836,12.351612903225806,Asturias Aeropuerto
"('2017', '02')",,,,,,,10.7875,4.460714285714285,6.979166666666667,14.438461538461537,Asturias Aeropuerto
"('2017', '03')",,,,,,,11.80967741935484,2.013333333333333,7.854838709677419,15.745161290322581,Asturias Aeropuerto
"('2017', '04')",,,,,,,11.816666666666666,1.6964285714285714,7.46,16.176666666666666,Asturias Aeropuerto
"('2017', '05')",,,,,,,15.616129032258065,2.95,11.3,19.94516129032258,Asturias Aeropuerto
"('2017', '06')",,,,,,,17.933333333333334,2.5714285714285716,14.43,21.433333333333334,Asturias Aeropuerto
"('2017', '07')",,,,,,,18.64,0.7166666666666667,15.403333333333334,21.883333333333333,Asturias Aeropuerto
"('2017', '08')",,,,,,,18.751612903225805,1.9928571428571427,15.006451612903225,22.5,Asturias Aeropuerto
"('2017', '09')",,,,,,,17.32,3.367857142857143,13.373333333333333,21.276666666666664,Asturias Aeropuerto
"('2017', '10')",,,,,,,16.629032258064516,0.6172413793103447,12.461290322580645,20.796774193548387,Asturias Aeropuerto
"('2017', '11')",,,,,,,11.503333333333334,4.7821428571428575,7.293333333333334,15.693333333333333,Asturias Aeropuerto
"('2017', '12')",,,,,,,10.016129032258064,6.548275862068966,6.02258064516129,14.003225806451614,Asturias Aeropuerto
"('2018', '01')",,,,,,,10.812903225806451,4.444444444444445,7.316129032258065,14.312903225806451,Asturias Aeropuerto
"('2018', '02')",,,,,,,7.460714285714286,4.8962962962962955,4.075,10.882142857142856,Asturias Aeropuerto
"('2018', '03')",,,,,,,10.166666666666666,4.4896551724137925,6.13,14.2,Asturias Aeropuerto
"('2018', '04')",,,,,,,12.736666666666668,1.9296296296296296,8.733333333333333,16.746666666666666,Asturias Aeropuerto
"('2018', '05')",,,,,,,13.733333333333333,3.4129032258064513,10.16,17.16774193548387,Asturias Aeropuerto
"('2018', '06')",,,,,,,17.11,3.24,14.016666666666667,20.216666666666665,Asturias Aeropuerto
"('2018', '07')",,,,,,,19.982758620689655,2.3266666666666667,16.851724137931033,23.096551724137928,Asturias Aeropuerto
"('2018', '08')",,,,,,,20.106451612903225,2.0870967741935487,16.029032258064515,24.161290322580644,Asturias Aeropuerto
"('2018', '09')",,,,,,,19.063333333333333,2.257142857142857,15.323333333333332,22.793333333333333,Asturias Aeropuerto
"('2018', '10')",,,,,,,14.345161290322581,6.448148148148148,9.848387096774195,18.84193548387097,Asturias Aeropuerto
"('2018', '11')",,,,,,,12.216666666666667,4.67037037037037,8.163333333333334,16.273333333333333,Asturias Aeropuerto
"('2018', '12')",,,,,,,11.941935483870967,1.2517241379310344,8.083870967741936,15.8,Asturias Aeropuerto
"('2019', '01')",,,,,,,8.025806451612903,6.612903225806452,4.654838709677419,11.390322580645162,Asturias Aeropuerto
"('2019', '02')",,,,,,,11.05185185185185,1.7249999999999999,6.15925925925926,15.944444444444445,Asturias Aeropuerto
"('2019', '03')",,,,,,,10.922580645161291,1.3299999999999998,6.319354838709677,15.538709677419355,Asturias Aeropuerto
"('2019', '04')",,,,,,,11.666666666666666,3.2103448275862068,7.423333333333333,15.933333333333334,Asturias Aeropuerto
"('2019', '05')",,,,,,,13.264516129032257,2.190322580645161,9.006451612903225,17.5,Asturias Aeropuerto
"('2019', '06')",,,,,,,15.679310344827586,1.5222222222222224,12.53103448275862,18.82758620689655,Asturias Aeropuerto
"('2019', '07')",,,,,,,18.92,1.4310344827586208,15.729999999999999,22.07741935483871,Asturias Aeropuerto
"('2019', '08')",,,,,,,19.580645161290324,1.0333333333333334,15.958064516129031,23.219354838709677,Asturias Aeropuerto
"('2019', '09')",,,,,,,17.676666666666666,1.1666666666666667,13.723333333333333,21.633333333333333,Asturias Aeropuerto
"('2019', '10')",,,,,,,16.07,5.656666666666666,12.503333333333334,19.64,Asturias Aeropuerto
"('2019', '11')",,,,,,,11.83,11.103333333333333,8.886666666666667,14.776666666666667,Asturias Aeropuerto
"('2019', '12')",,,,,,,10.87741935483871,7.693103448275862,7.209677419354839,14.535483870967743,Asturias Aeropuerto
"('2020', '01')",,,,,,,10.2,2.29,6.293333333333334,14.083333333333334,Asturias Aeropuerto
"('2020', '02')",,,,,,,12.062068965517241,1.0642857142857143,7.93448275862069,16.186206896551724,Asturias Aeropuerto
"('2020', '03')",,,,,,,10.738709677419356,4.05,7.116129032258065,14.358064516129033,Asturias Aeropuerto
"('2020', '04')",,,,,,,13.473333333333333,1.4074074074074074,10.236666666666668,16.7,Asturias Aeropuerto
"('2020', '05')",,,,,,,15.870967741935484,1.5599999999999998,11.780645161290321,19.97741935483871,Asturias Aeropuerto
"('2020', '06')",,,,,,,16.383333333333333,2.313793103448276,13.066666666666666,19.7,Asturias Aeropuerto
"('2020', '07')",,,,,,,18.651612903225807,0.6071428571428571,15.741935483870968,21.538709677419355,Asturias Aeropuerto
"('2020', '08')",,,,,,,19.41290322580645,3.5966666666666667,15.890322580645162,22.932258064516127,Asturias Aeropuerto
"('2020', '09')",,,,,,,17.966666666666665,3.306896551724138,14.22,21.7,Asturias Aeropuerto
"('2020', '10')",,,,,,,14.80967741935484,8.186206896551724,11.080645161290322,18.541935483870965,Asturias Aeropuerto
"('2020', '11')",,,,,,,13.510344827586207,1.175,9.386206896551723,17.620689655172413,Asturias Aeropuerto
"('2020', '12')",,,,,,,10.236666666666668,12.803225806451612,6.92,13.58,Asturias Aeropuerto
"('2010', '01')",,,,,,,9.093333333333334,6.389285714285714,6.163333333333333,12.03,Santander Aeropuerto
"('2010', '02')",,,,,,,9.407142857142857,1.7296296296296294,5.767857142857143,13.060714285714285,Santander Aeropuerto
"('2010', '03')",,,,,,,11.551612903225807,2.0217391304347827,7.435483870967742,15.66451612903226,Santander Aeropuerto
"('2010', '04')",,,,,,,13.533333333333333,1.3807692307692307,9.293333333333333,17.756666666666668,Santander Aeropuerto
"('2010', '05')",,,,,,,14.893548387096773,3.3285714285714287,11.04516129032258,18.73548387096774,Santander Aeropuerto
"('2010', '06')",,,,,,,17.773333333333333,6.263333333333334,14.360000000000001,21.17,Santander Aeropuerto
"('2010', '07')",,,,,,,20.393548387096775,1.3888888888888888,17.061290322580643,23.73548387096774,Santander Aeropuerto
"('2010', '08')",,,,,,,20.62258064516129,1.6321428571428573,17.041935483870965,24.19677419354839,Santander Aeropuerto
"('2010', '09')",,,,,,,18.436666666666667,2.292857142857143,14.233333333333333,22.64333333333333,Santander Aeropuerto
"('2010', '10')",,,,,,,15.82258064516129,4.206896551724138,11.8,19.858064516129033,Santander Aeropuerto
"('2010', '11')",,,,,,,12.103333333333333,11.546428571428573,9.15,15.04,Santander Aeropuerto
"('2010', '12')",,,,,,,9.080645161290322,5.742307692307692,5.538709677419354,12.616129032258065,Santander Aeropuerto
"('2011', '01')",,,,,,,9.67741935483871,1.6740740740740738,6.5,12.880645161290323,Santander Aeropuerto
"('2011', '02')",,,,,,,10.471428571428572,3.783333333333333,6.2749999999999995,14.685714285714285,Santander Aeropuerto
"('2011', '03')",,,,,,,12.029032258064515,2.17,7.861290322580645,16.18709677419355,Santander Aeropuerto
"('2011', '04')",,,,,,,15.479999999999999,1.768,10.639999999999999,20.293333333333333,Santander Aeropuerto
"('2011', '05')",,,,,,,16.75483870967742,1.2724137931034483,13.174193548387096,20.32903225806452,Santander Aeropuerto
"('2011', '06')",,,,,,,18.316666666666666,1.4535714285714287,14.283333333333333,22.346666666666668,Santander Aeropuerto
"('2011', '07')",,,,,,,19.116129032258065,3.566666666666667,15.62258064516129,22.616129032258065,Santander Aeropuerto
"('2011', '08')",,,,,,,20.532258064516128,1.4074074074074074,17.138709677419353,23.929032258064513,Santander Aeropuerto
"('2011', '09')",,,,,,,20.23,1.717857142857143,15.986666666666668,24.473333333333336,Santander Aeropuerto
"('2011', '10')",,,,,,,17.316129032258065,2.64,12.66451612903226,21.97741935483871,Santander Aeropuerto
"('2011', '11')",,,,,,,14.696666666666667,4.911538461538462,10.713333333333333,18.69,Santander Aeropuerto
"('2011', '12')",,,,,,,11.441935483870967,6.503333333333333,8.13225806451613,14.770967741935483,Santander Aeropuerto
"('2012', '01')",,,,,,,10.345161290322581,3.3689655172413793,7.290322580645161,13.393548387096773,Santander Aeropuerto
"('2012', '02')",,,,,,,7.137931034482759,3.9565217391304346,3.572413793103448,10.703448275862069,Santander Aeropuerto
"('2012', '03')",,,,,,,11.383870967741935,1.8346153846153848,6.880645161290323,15.919354838709678,Santander Aeropuerto
"('2012', '04')",,,,,,,11.56,8.95,8.74,14.373333333333333,Santander Aeropuerto
"('2012', '05')",,,,,,,16.37741935483871,2.411111111111111,12.003225806451614,20.74516129032258,Santander Aeropuerto
"('2012', '06')",,,,,,,18.686666666666667,2.1576923076923076,14.916666666666666,22.48,Santander Aeropuerto
"('2012', '07')",,,,,,,19.467741935483872,0.8370370370370371,15.493548387096775,23.42258064516129,Santander Aeropuerto
"('2012', '08')",,,,,,,21.296666666666667,1.3275862068965518,17.516666666666666,25.073333333333334,Santander Aeropuerto
"('2012', '09')",,,,,,,19.23,2.3392857142857144,15.246666666666666,23.21333333333333,Santander Aeropuerto
"('2012', '10')",,,,,,,16.26451612903226,6.289285714285714,12.332258064516129,20.203225806451613,Santander Aeropuerto
"('2012', '11')",,,,,,,12.426666666666668,5.160869565217391,8.56,16.32,Santander Aeropuerto
"('2012', '12')",,,,,,,11.735483870967743,3.403703703703704,7.941935483870967,15.548387096774194,Santander Aeropuerto
"('2013', '01')",,,,,,,10.22258064516129,7.63103448275862,6.790322580645161,13.66451612903226,Santander Aeropuerto
"('2013', '02')",,,,,,,9.203571428571427,9.008333333333333,6.103571428571429,12.289285714285715,Santander Aeropuerto
"('2013', '03')",,,,,,,11.993548387096775,3.785185185185185,7.690322580645161,16.29032258064516,Santander Aeropuerto
"('2013', '04')",,,,,,,12.389999999999999,5.207407407407407,8.123333333333333,16.653333333333332,Santander Aeropuerto
"('2013', '05')",,,,,,,13.025806451612903,5.551724137931035,9.85483870967742,16.219354838709677,Santander Aeropuerto
"('2013', '06')",,,,,,,16.186666666666667,4.577777777777778,12.746666666666666,19.61,Santander Aeropuerto
"('2013', '07')",,,,,,,21.55806451612903,0.4103448275862069,17.69677419354839,25.40967741935484,Santander Aeropuerto
"('2013', '08')",,,,,,,20.748387096774195,1.0074074074074073,16.94193548387097,24.567741935483873,Santander Aeropuerto
"('2013', '09')",,,,,,,19.37,2.6142857142857143,15.139999999999999,23.586666666666666,Santander Aeropuerto
"('2013', '10')",,,,,,,18.438709677419357,1.4896551724137932,14.09032258064516,22.780645161290323,Santander Aeropuerto
"('2013', '11')",,,,,,,12.543333333333333,8.1,9.826666666666666,15.270000000000001,Santander Aeropuerto
"('2013', '12')",,,,,,,10.648387096774194,3.088888888888889,6.438709677419355,14.841935483870968,Santander Aeropuerto
"('2014', '01')",,,,,,,11.651612903225805,9.537037037037036,8.296774193548387,14.996774193548386,Santander Aeropuerto
"('2014', '02')",,,,,,,11.360714285714286,3.8434782608695657,7.014285714285714,15.710714285714285,Santander Aeropuerto
"('2014', '03')",,,,,,,11.438709677419356,5.375862068965517,7.096774193548387,15.76774193548387,Santander Aeropuerto
"('2014', '04')",,,,,,,14.520000000000001,2.1964285714285716,11.08,17.970000000000002,Santander Aeropuerto
"('2014', '05')",,,,,,,14.887096774193548,2.6039999999999996,10.838709677419354,18.916129032258063,Santander Aeropuerto
"('2014', '06')",,,,,,,19.063333333333333,0.8966666666666666,14.96,23.13,Santander Aeropuerto
"('2014', '07')",,,,,,,20.351612903225806,1.2655172413793105,16.677419354838708,24.029032258064515,Santander Aeropuerto
"('2014', '08')",,,,,,,20.490322580645163,1.1333333333333333,16.70967741935484,24.26774193548387,Santander Aeropuerto
"('2014', '09')",,,,,,,21.126666666666665,0.9346153846153846,16.966666666666665,25.290000000000003,Santander Aeropuerto
"('2014', '10')",,,,,,,18.864516129032257,1.8793103448275863,13.503225806451614,24.229032258064517,Santander Aeropuerto
"('2014', '11')",,,,,,,14.666666666666666,6.21923076923077,11.406666666666666,17.936666666666667,Santander Aeropuerto
"('2014', '12')",,,,,,,10.59032258064516,5.642857142857143,7.809677419354839,13.374193548387098,Santander Aeropuerto
"('2015', '01')",,,,,,,9.396666666666667,7.767857142857143,5.42,13.366666666666667,Santander Aeropuerto
"('2015', '02')",,,,,,,8.532142857142857,9.428571428571429,5.3428571428571425,11.725,Santander Aeropuerto
"('2015', '03')",,,,,,,10.964516129032257,4.8,7.758064516129032,14.158064516129032,Santander Aeropuerto
"('2015', '04')",,,,,,,14.383333333333333,1.2333333333333334,9.889999999999999,18.876666666666665,Santander Aeropuerto
"('2015', '05')",,,,,,,16.225806451612904,1.3333333333333333,12.796774193548387,19.661290322580644,Santander Aeropuerto
"('2015', '06')",,,,,,,18.44333333333333,1.05,14.993333333333334,21.90666666666667,Santander Aeropuerto
"('2015', '07')",,,,,,,21.08709677419355,1.496551724137931,17.348387096774193,24.838709677419356,Santander Aeropuerto
"('2015', '08')",,,,,,,20.816129032258065,1.5413793103448277,16.529032258064515,25.1,Santander Aeropuerto
"('2015', '09')",,,,,,,17.653333333333332,2.6,13.873333333333333,21.459999999999997,Santander Aeropuerto
"('2015', '10')",,,,,,,16.961290322580645,2.117857142857143,12.893548387096773,21.029032258064515,Santander Aeropuerto
"('2015', '11')",,,,,,,14.639999999999999,4.144444444444445,10.41,18.833333333333332,Santander Aeropuerto
"('2015', '12')",,,,,,,14.393548387096773,0.8615384615384615,10.125806451612902,18.651612903225807,Santander Aeropuerto
"('2016', '01')",,,,,,,11.903225806451612,3.6689655172413795,8.012903225806452,15.803225806451612,Santander Aeropuerto
"('2016', '02')",,,,,,,10.817241379310344,9.474074074074075,7.368965517241379,14.258620689655173,Santander Aeropuerto
"('2016', '03')",,,,,,,11.138709677419355,5.925,7.619354838709677,14.64516129032258,Santander Aeropuerto
"('2016', '04')",,,,,,,12.926666666666668,2.5500000000000003,9.1,16.756666666666668,Santander Aeropuerto
"('2016', '05')",,,,,,,16.35483870967742,1.4551724137931035,12.670967741935485,20.038709677419355,Santander Aeropuerto
"('2016', '06')",,,,,,,18.39,2.468,14.846666666666666,21.916666666666668,Santander Aeropuerto
"('2016', '07')",,,,,,,20.061290322580643,1.157142857142857,16.25161290322581,23.883870967741935,Santander Aeropuerto
"('2016', '08')",,,,,,,21.216129032258067,0.7678571428571429,16.683870967741935,25.74516129032258,Santander Aeropuerto
"('2016', '09')",,,,,,,19.66,3.111111111111111,15.673333333333334,23.65,Santander Aeropuerto
"('2016', '10')",,,,,,,16.177419354838708,1.162962962962963,12.261290322580646,20.070967741935487,Santander Aeropuerto
"('2016', '11')",,,,,,,11.803333333333335,8.417857142857143,8.143333333333334,15.47,Santander Aeropuerto
"('2016', '12')",,,,,,,11.564516129032258,1.2166666666666666,7.02258064516129,16.112903225806452,Santander Aeropuerto
"('2017', '01')",,,,,,,8.658064516129032,2.7241379310344827,4.512903225806451,12.816129032258065,Santander Aeropuerto
"('2017', '02')",,,,,,,11.375,2.6500000000000004,7.107142857142857,15.635714285714286,Santander Aeropuerto
"('2017', '03')",,,,,,,12.219354838709679,2.76,8.32258064516129,16.1,Santander Aeropuerto
"('2017', '04')",,,,,,,12.78,1.910344827586207,8.446666666666667,17.096666666666668,Santander Aeropuerto
"('2017', '05')",,,,,,,17.14516129032258,2.978571428571428,13.12258064516129,21.18064516129032,Santander Aeropuerto
"('2017', '06')",,,,,,,19.59,2.4499999999999997,16.283333333333335,22.903333333333332,Santander Aeropuerto
"('2017', '07')",,,,,,,20.280645161290323,1.1222222222222222,17.070967741935487,23.503225806451614,Santander Aeropuerto
"('2017', '08')",,,,,,,20.706451612903226,1.8066666666666669,17.05483870967742,24.338709677419356,Santander Aeropuerto
"('2017', '09')",,,,,,,18.30666666666667,6.235714285714286,14.49,22.116666666666667,Santander Aeropuerto
"('2017', '10')",,,,,,,17.03548387096774,0.9166666666666666,12.796774193548387,21.26774193548387,Santander Aeropuerto
"('2017', '11')",,,,,,,12.426666666666668,6.859259259259259,8.413333333333334,16.433333333333334,Santander Aeropuerto
"('2017', '12')",,,,,,,9.922580645161291,8.668965517241379,6.17741935483871,13.67741935483871,Santander Aeropuerto
"('2018', '01')",,,,,,,11.109677419354838,6.73103448275862,7.841935483870968,14.36774193548387,Santander Aeropuerto
"('2018', '02')",,,,,,,7.9750000000000005,7.892307692307692,4.5928571428571425,11.346428571428572,Santander Aeropuerto
"('2018', '03')",,,,,,,11.577419354838709,6.944444444444445,7.783870967741936,15.37741935483871,Santander Aeropuerto
"('2018', '04')",,,,,,,14.56,3.560714285714286,10.84,18.31,Santander Aeropuerto
"('2018', '05')",,,,,,,15.16451612903226,3.1733333333333333,11.86774193548387,18.44516129032258,Santander Aeropuerto
"('2018', '06')",,,,,,,18.776666666666667,3.167857142857143,15.49,22.066666666666666,Santander Aeropuerto
"('2018', '07')",,,,,,,21.793548387096774,6.141935483870967,18.851612903225806,24.741935483870968,Santander Aeropuerto
"('2018', '08')",,,,,,,21.629032258064516,1.6392857142857142,17.929032258064513,25.30322580645161,Santander Aeropuerto
"('2018', '09')",,,,,,,20.290000000000003,0.9214285714285715,16.383333333333333,24.163333333333334,Santander Aeropuerto
"('2018', '10')",,,,,,,15.735483870967743,4.975862068965518,11.816129032258065,19.664516129032258,Santander Aeropuerto
"('2018', '11')",,,,,,,13.28,4.565384615384615,8.993333333333334,17.576666666666664,Santander Aeropuerto
"('2018', '12')",,,,,,,11.95483870967742,1.0413793103448277,8.26774193548387,15.63225806451613,Santander Aeropuerto
"('2019', '01')",,,,,,,8.819354838709677,7.821428571428571,5.906451612903226,11.73225806451613,Santander Aeropuerto
"('2019', '02')",,,,,,,11.142857142857142,1.1928571428571428,5.460714285714286,16.842857142857145,Santander Aeropuerto
"('2019', '03')",,,,,,,11.993548387096775,1.5172413793103448,7.496774193548387,16.480645161290322,Santander Aeropuerto
"('2019', '04')",,,,,,,13.196666666666665,3.7785714285714285,8.55,17.86,Santander Aeropuerto
"('2019', '05')",,,,,,,14.8,2.340740740740741,10.896774193548387,18.719354838709677,Santander Aeropuerto
"('2019', '06')",,,,,,,17.896666666666665,2.151851851851852,13.8,21.996666666666666,Santander Aeropuerto
"('2019', '07')",,,,,,,21.22258064516129,2.9964285714285714,17.690322580645162,24.74516129032258,Santander Aeropuerto
"('2019', '08')",,,,,,,21.183870967741935,1.5344827586206897,17.35483870967742,24.98709677419355,Santander Aeropuerto
"('2019', '09')",,,,,,,19.636666666666667,2.34,15.629999999999999,23.633333333333333,Santander Aeropuerto
"('2019', '10')",,,,,,,17.09032258064516,8.206896551724139,13.167741935483871,21.029032258064515,Santander Aeropuerto
"('2019', '11')",,,,,,,12.633333333333333,13.24,9.35,15.886666666666667,Santander Aeropuerto
"('2019', '12')",,,,,,,11.629032258064516,4.982758620689655,7.364516129032259,15.883870967741935,Santander Aeropuerto
"('2020', '01')",,,,,,,10.576666666666666,1.6545454545454545,6.569999999999999,14.593333333333334,Santander Aeropuerto
"('2020', '02')",,,,,,,12.634482758620688,1.385185185185185,8.227586206896552,17.055172413793105,Santander Aeropuerto
"('2020', '03')",,,,,,,11.60625,4.260714285714285,7.425,15.79375,Santander Aeropuerto
"('2020', '04')",,,,,,,15.666666666666666,2.9633333333333334,13.033333333333333,18.366666666666667,Santander Aeropuerto
"('2020', '05')",,,,,,,17.81935483870968,1.3758620689655172,13.935483870967742,21.703225806451613,Santander Aeropuerto
"('2020', '06')",,,,,,,18.323333333333334,3.127586206896552,14.963333333333333,21.69,Santander Aeropuerto
"('2020', '07')",,,,,,,20.951612903225808,0.5142857142857143,17.541935483870965,24.358064516129033,Santander Aeropuerto
"('2020', '08')",,,,,,,21.40967741935484,2.806896551724138,17.677419354838708,25.135483870967743,Santander Aeropuerto
"('2020', '09')",,,,,,,19.923333333333336,4.024137931034483,15.716666666666667,24.133333333333333,Santander Aeropuerto
"('2020', '10')",,,,,,,15.838709677419354,9.063333333333333,12.141935483870967,19.53548387096774,Santander Aeropuerto
"('2020', '11')",,,,,,,14.58,1.1678571428571427,10.193333333333333,18.956666666666667,Santander Aeropuerto
"('2020', '12')",,,,,,,10.935483870967742,15.913793103448276,7.632258064516129,14.258064516129032,Santander Aeropuerto
"('2010', '01')",,,,,,,8.576666666666666,6.286206896551724,5.006666666666666,12.153333333333334,Bilbao Aeropuerto
"('2010', '02')",,,,,,,9.625,1.737037037037037,5.692857142857143,13.539285714285715,Bilbao Aeropuerto
"('2010', '03')",,,,,,,11.72258064516129,1.8620689655172413,7.116129032258065,16.33225806451613,Bilbao Aeropuerto
"('2010', '04')",,,,,,,14.4,1.7178571428571427,8.753333333333334,20.05666666666667,Bilbao Aeropuerto
"('2010', '05')",,,,,,,15.100000000000001,3.0833333333333335,10.05483870967742,20.125806451612902,Bilbao Aeropuerto
"('2010', '06')",,,,,,,18.18,8.564285714285713,13.753333333333334,22.603333333333335,Bilbao Aeropuerto
"('2010', '07')",,,,,,,20.94516129032258,1.0333333333333334,16.3,25.58709677419355,Bilbao Aeropuerto
"('2010', '08')",,,,,,,20.92258064516129,0.8548387096774194,15.793548387096775,26.074193548387097,Bilbao Aeropuerto
"('2010', '09')",,,,,,,18.983333333333334,2.1555555555555554,13.366666666666667,24.63,Bilbao Aeropuerto
"('2010', '10')",,,,,,,15.829032258064515,4.21111111111111,10.687096774193549,20.980645161290322,Bilbao Aeropuerto
"('2010', '11')",,,,,,,11.483333333333333,9.196296296296296,7.536666666666666,15.446666666666665,Bilbao Aeropuerto
"('2010', '12')",,,,,,,8.567741935483872,4.980645161290322,4.274193548387097,12.870967741935484,Bilbao Aeropuerto
"('2011', '01')",,,,,,,9.641935483870967,0.8482758620689655,5.864516129032259,13.396774193548387,Bilbao Aeropuerto
"('2011', '02')",,,,,,,10.910714285714286,4.37037037037037,5.753571428571428,16.057142857142857,Bilbao Aeropuerto
"('2011', '03')",,,,,,,12.616129032258065,2.703225806451613,8.012903225806452,17.24516129032258,Bilbao Aeropuerto
"('2011', '04')",,,,,,,16.87666666666667,1.3758620689655172,11.406666666666666,22.36,Bilbao Aeropuerto
"('2011', '05')",,,,,,,17.848387096774193,0.9290322580645162,12.648387096774192,23.032258064516128,Bilbao Aeropuerto
"('2011', '06')",,,,,,,19.11,1.1444444444444444,14.166666666666666,24.053333333333335,Bilbao Aeropuerto
"('2011', '07')",,,,,,,19.751612903225805,3.062962962962963,15.27741935483871,24.20967741935484,Bilbao Aeropuerto
"('2011', '08')",,,,,,,21.519354838709678,1.2689655172413792,16.46451612903226,26.55806451612903,Bilbao Aeropuerto
"('2011', '09')",,,,,,,21.526666666666664,1.1482758620689655,15.973333333333333,27.053333333333335,Bilbao Aeropuerto
"('2011', '10')",,,,,,,17.654838709677417,1.9857142857142858,12.100000000000001,23.20967741935484,Bilbao Aeropuerto
"('2011', '11')",,,,,,,15.546666666666665,9.004347826086954,11.523333333333333,19.603333333333335,Bilbao Aeropuerto
"('2011', '12')",,,,,,,11.270967741935483,5.42,7.361290322580646,15.174193548387096,Bilbao Aeropuerto
"('2012', '01')",,,,,,,9.654838709677419,4.13448275862069,5.796774193548386,13.493548387096775,Bilbao Aeropuerto
"('2012', '02')",,,,,,,6.596551724137932,3.4703703703703703,2.372413793103448,10.827586206896552,Bilbao Aeropuerto
"('2012', '03')",,,,,,,12.329032258064515,1.5607142857142857,6.5,18.14516129032258,Bilbao Aeropuerto
"('2012', '04')",,,,,,,11.813333333333333,7.506896551724138,8.389999999999999,15.233333333333333,Bilbao Aeropuerto
"('2012', '05')",,,,,,,17.16774193548387,2.3777777777777778,11.790322580645162,22.55483870967742,Bilbao Aeropuerto
"('2012', '06')",,,,,,,18.633333333333333,1.3827586206896552,13.446666666666665,23.816666666666666,Bilbao Aeropuerto
"('2012', '07')",,,,,,,18.916129032258063,0.7,13.329032258064515,24.5258064516129,Bilbao Aeropuerto
"('2012', '08')",,,,,,,21.345161290322583,0.3392857142857143,15.980645161290324,26.72258064516129,Bilbao Aeropuerto
"('2012', '09')",,,,,,,18.543333333333333,1.9821428571428572,13.213333333333335,23.876666666666665,Bilbao Aeropuerto
"('2012', '10')",,,,,,,15.729032258064517,4.275862068965517,10.941935483870967,20.519354838709678,Bilbao Aeropuerto
"('2012', '11')",,,,,,,11.610000000000001,4.966666666666667,7.413333333333333,15.8,Bilbao Aeropuerto
"('2012', '12')",,,,,,,9.935483870967742,3.892857142857143,5.709677419354839,14.154838709677419,Bilbao Aeropuerto
"('2013', '01')",,,,,,,8.548387096774194,10.113333333333333,4.774193548387097,12.332258064516129,Bilbao Aeropuerto
"('2013', '02')",,,,,,,7.742857142857143,10.781481481481482,4.303571428571429,11.174999999999999,Bilbao Aeropuerto
"('2013', '03')",,,,,,,10.906451612903227,3.1866666666666665,6.335483870967742,15.470967741935485,Bilbao Aeropuerto
"('2013', '04')",,,,,,,11.726666666666667,4.696296296296297,6.683333333333334,16.756666666666668,Bilbao Aeropuerto
"('2013', '05')",,,,,,,12.635483870967741,4.7137931034482765,8.845161290322581,16.416129032258063,Bilbao Aeropuerto
"('2013', '06')",,,,,,,16.57,4.039285714285714,12.379999999999999,20.763333333333332,Bilbao Aeropuerto
"('2013', '07')",,,,,,,23.10967741935484,0.8354838709677419,17.838709677419356,28.4,Bilbao Aeropuerto
"('2013', '08')",,,,,,,20.89032258064516,1.3599999999999999,15.841935483870968,25.95483870967742,Bilbao Aeropuerto
"('2013', '09')",,,,,,,20.086666666666666,2.495833333333333,14.603333333333333,25.58,Bilbao Aeropuerto
"('2013', '10')",,,,,,,18.712903225806453,2.175,13.22258064516129,24.193548387096776,Bilbao Aeropuerto
"('2013', '11')",,,,,,,11.726666666666667,11.779310344827588,8.67,14.776666666666667,Bilbao Aeropuerto
"('2013', '12')",,,,,,,10.603225806451613,1.782758620689655,5.870967741935484,15.325806451612904,Bilbao Aeropuerto
"('2014', '01')",,,,,,,11.880645161290323,7.320689655172414,8.351612903225806,15.432258064516128,Bilbao Aeropuerto
"('2014', '02')",,,,,,,10.65,4.292857142857143,5.489285714285714,15.799999999999999,Bilbao Aeropuerto
"('2014', '03')",,,,,,,12.219354838709679,5.199999999999999,7.248387096774193,17.190322580645162,Bilbao Aeropuerto
